v2tone,positive score,negative score,polarity,activity reference density,self/group reference density,word count,date,date format,year,month,day
0,2,2,4,23.33333333,0,286,2.01502E+13,2/27/15 17:00,2015,02,27
-1.136363636,2.169421488,3.305785124,5.475206612,25,0,883,2.01502E+13,2/27/15 17:30,2015,02,27
4.21686747,5.421686747,1.204819277,6.626506024,27.10843373,0.602409639,151,2.01502E+13,2/27/15 21:15,2015,02,27
2.298850575,4.597701149,2.298850575,6.896551724,19.54022989,4.597701149,74,2.01502E+13,2/27/15 22:15,2015,02,27
0.865800866,0.865800866,0,0.865800866,11.9047619,0.216450216,439,2.01502E+13,2/27/15 23:00,2015,02,27
2.898550725,3.8647343,0.966183575,4.830917874,21.73913043,0.483091787,186,2.01502E+13,2/28/15 2:15,2015,02,28
2.414486922,3.219315895,0.804828974,4.024144869,18.5110664,0.402414487,899,2.01502E+13,2/28/15 15:30,2015,02,28
-0.869565217,3.47826087,4.347826087,7.826086957,18.26086957,1.739130435,108,2.01502E+13,2/28/15 16:45,2015,02,28
1.834862385,3.669724771,1.834862385,5.504587156,24.7706422,0,199,2.01502E+13,2/28/15 18:30,2015,02,28
1.986754967,2.649006623,0.662251656,3.311258278,20.52980132,0,144,2.01503E+13,3/1/15 10:00,2015,03,01
3.710575139,4.26716141,0.556586271,4.823747681,21.52133581,0.185528757,499,2.01503E+13,3/1/15 15:45,2015,03,01
4.659498208,4.659498208,0,4.659498208,21.14695341,0,243,2.01503E+13,3/1/15 22:15,2015,03,01
1.162790698,1.744186047,0.581395349,2.325581395,17.87790698,0,604,2.01503E+13,3/2/15 19:00,2015,03,02
-1.089918256,0.272479564,1.36239782,1.634877384,18.80108992,0,323,2.01503E+13,3/3/15 7:45,2015,03,03
0.641848524,4.749679076,4.107830552,8.857509628,24.00513479,0.513478819,721,2.01503E+13,3/3/15 18:15,2015,03,03
0,0,0,0,32.63157895,0,89,2.01503E+13,3/3/15 21:00,2015,03,03
1.030927835,1.030927835,0,1.030927835,14.43298969,0.515463918,153,2.01503E+13,3/3/15 22:30,2015,03,03
3.157894737,4.210526316,1.052631579,5.263157895,27.36842105,1.052631579,92,2.01503E+13,3/4/15 0:30,2015,03,04
1.208459215,1.812688822,0.604229607,2.416918429,23.86706949,3.625377644,289,2.01503E+13,3/4/15 1:00,2015,03,04
3.157894737,4.210526316,1.052631579,5.263157895,27.36842105,1.052631579,92,2.01503E+13,3/4/15 1:30,2015,03,04
0.775193798,1.550387597,0.775193798,2.325581395,20.15503876,0.775193798,108,2.01503E+13,3/4/15 3:45,2015,03,04
2.23880597,2.985074627,0.746268657,3.731343284,21.64179104,0,118,2.01503E+13,3/4/15 4:00,2015,03,04
4.727272727,5.818181818,1.090909091,6.909090909,24.72727273,2.181818182,256,2.01503E+13,3/4/15 4:00,2015,03,04
3.846153846,4.615384615,0.769230769,5.384615385,21.92307692,0.384615385,228,2.01503E+13,3/4/15 4:15,2015,03,04
8.088235294,8.088235294,0,8.088235294,24.26470588,0,116,2.01503E+13,3/4/15 4:45,2015,03,04
4.252998909,5.888767721,1.635768811,7.524536532,21.3740458,1.417666303,790,2.01503E+13,3/4/15 4:45,2015,03,04
0.696864111,1.393728223,0.696864111,2.090592334,22.29965157,2.787456446,249,2.01503E+13,3/4/15 5:00,2015,03,04
1.812191104,4.283360791,2.471169687,6.754530478,21.25205931,1.317957166,562,2.01503E+13,3/4/15 5:15,2015,03,04
5.982905983,6.267806268,0.284900285,6.552706553,23.36182336,1.424501425,308,2.01503E+13,3/4/15 5:15,2015,03,04
1.63599182,2.862985685,1.226993865,4.08997955,24.13087935,2.249488753,430,2.01503E+13,3/4/15 5:15,2015,03,04
-0.85106383,2.127659574,2.978723404,5.106382979,27.65957447,1.276595745,218,2.01503E+13,3/4/15 5:15,2015,03,04
2.007528231,4.015056462,2.007528231,6.022584693,21.20451694,2.132998745,688,2.01503E+13,3/4/15 5:30,2015,03,04
2.04298787,4.234943605,2.191955735,6.42689934,21.87699511,1.681208768,4132,2.01503E+13,3/4/15 5:30,2015,03,04
1.481481481,4.074074074,2.592592593,6.666666667,27.03703704,2.222222222,248,2.01503E+13,3/4/15 5:30,2015,03,04
1.607717042,2.572347267,0.964630225,3.536977492,21.22186495,1.607717042,288,2.01503E+13,3/4/15 5:30,2015,03,04
3.821656051,5.277525023,1.455868972,6.733393995,20.56414923,1.27388535,962,2.01503E+13,3/4/15 5:30,2015,03,04
4.464285714,5.357142857,0.892857143,6.25,27.97619048,0,311,2.01503E+13,3/4/15 5:30,2015,03,04
3.293413174,4.491017964,1.19760479,5.688622754,23.05389222,0,293,2.01503E+13,3/4/15 5:30,2015,03,04
2.032520325,3.52303523,1.490514905,5.013550136,22.08672087,2.43902439,641,2.01503E+13,3/4/15 5:30,2015,03,04
2.964959569,4.312668464,1.347708895,5.660377358,23.58490566,0.404312668,666,2.01503E+13,3/4/15 5:30,2015,03,04
