v2tone,positive score,negative score,polarity,activity reference density,self/group reference density,word count,date,date format,year,month,day
-1.312335958,1.13735783,2.449693788,3.587051619,21.34733158,1.224846894,1046,2.01502E+13,2/25/15 12:15,2015,02,25
-0.160513644,1.444622793,1.605136437,3.04975923,25.20064205,0,586,2.01502E+13,2/25/15 12:30,2015,02,25
0.380228137,3.041825095,2.661596958,5.703422053,20.53231939,1.520912548,237,2.01502E+13,2/25/15 12:45,2015,02,25
0.354609929,2.836879433,2.482269504,5.319148936,22.34042553,0.354609929,249,2.01502E+13,2/25/15 13:15,2015,02,25
4.237288136,5.508474576,1.271186441,6.779661017,20.33898305,0.847457627,226,2.01502E+13,2/25/15 13:15,2015,02,25
-1.804123711,0.773195876,2.577319588,3.350515464,21.39175258,0.515463918,349,2.01502E+13,2/25/15 13:30,2015,02,25
0.389105058,4.6692607,4.280155642,8.949416342,17.89883268,0.778210117,232,2.01502E+13,2/25/15 13:30,2015,02,25
-1.312335958,1.13735783,2.449693788,3.587051619,21.34733158,1.224846894,1046,2.01502E+13,2/25/15 14:00,2015,02,25
1.531728665,1.750547046,0.218818381,1.969365427,19.69365427,0,405,2.01502E+13,2/25/15 14:15,2015,02,25
1.901743265,3.011093502,1.109350238,4.12044374,22.97939778,2.852614897,577,2.01502E+13,2/25/15 14:15,2015,02,25
-2.004454343,1.559020045,3.563474388,5.122494432,22.04899777,0,414,2.01502E+13,2/25/15 14:15,2015,02,25
1.449275362,4.347826087,2.898550725,7.246376812,21.01449275,2.173913043,133,2.01502E+13,2/25/15 15:00,2015,02,25
-3.726708075,1.863354037,5.590062112,7.453416149,23.60248447,0,142,2.01502E+13,2/25/15 15:15,2015,02,25
0.157977883,2.290679305,2.132701422,4.423380727,22.03791469,0.236966825,1096,2.01502E+13,2/25/15 15:15,2015,02,25
-0.854700855,4.273504274,5.128205128,9.401709402,26.4957265,0.854700855,109,2.01502E+13,2/25/15 15:30,2015,02,25
-0.948366702,2.739726027,3.688092729,6.427818757,22.44467861,0,855,2.01502E+13,2/25/15 15:30,2015,02,25
2.819237148,3.482587065,0.663349917,4.145936982,18.4079602,1.492537313,535,2.01502E+13,2/25/15 15:45,2015,02,25
1.167315175,2.723735409,1.556420233,4.280155642,16.73151751,0,233,2.01502E+13,2/25/15 15:45,2015,02,25
-0.858369099,2.00286123,2.861230329,4.864091559,22.88984263,1.001430615,599,2.01502E+13,2/25/15 15:45,2015,02,25
0.825082508,2.97029703,2.145214521,5.115511551,24.42244224,1.650165017,531,2.01502E+13,2/25/15 16:00,2015,02,25
-0.383141762,1.53256705,1.915708812,3.448275862,23.75478927,0.383141762,240,2.01502E+13,2/25/15 16:15,2015,02,25
0.416088766,3.328710125,2.912621359,6.241331484,23.30097087,3.606102635,637,2.01502E+13,2/25/15 16:15,2015,02,25
-0.980392157,0.980392157,1.960784314,2.941176471,19.60784314,0,176,2.01502E+13,2/25/15 16:15,2015,02,25
